#Coverage	Number of genomic locations
33971.0	1.0
33972.0	2.0
33974.0	2.0
33975.0	1.0
33976.0	2.0
33977.0	2.0
33978.0	3.0
33979.0	1.0
33980.0	1.0
33981.0	1.0
33982.0	1.0
33983.0	1.0
33984.0	1.0
33986.0	4.0
33987.0	2.0
33988.0	2.0
33991.0	2.0
33993.0	1.0
33994.0	2.0
33995.0	1.0
33996.0	2.0
33997.0	1.0
33998.0	3.0
33999.0	2.0
34000.0	1.0
34001.0	1.0
34002.0	1.0
34003.0	1.0
34004.0	1.0
34005.0	1.0
34006.0	1.0
34008.0	2.0
34009.0	1.0
34010.0	1.0
34012.0	1.0
34015.0	1.0
34016.0	1.0
34020.0	1.0
34021.0	3.0
34022.0	1.0
34024.0	2.0
34026.0	1.0
34029.0	2.0
34030.0	1.0
34031.0	2.0
34032.0	3.0
34036.0	3.0
34037.0	1.0
34038.0	1.0
34039.0	1.0
34041.0	2.0
34042.0	1.0
34044.0	1.0
34046.0	2.0
34047.0	1.0
34048.0	2.0
34049.0	6.0
34050.0	2.0
34051.0	2.0
34052.0	1.0
34053.0	1.0
34054.0	1.0
34055.0	2.0
34056.0	3.0
34057.0	2.0
34058.0	2.0
34059.0	1.0
34060.0	2.0
34061.0	1.0
34068.0	1.0
34069.0	1.0
34070.0	1.0
34071.0	1.0
34072.0	2.0
34073.0	4.0
34074.0	2.0
34075.0	4.0
34076.0	2.0
34079.0	2.0
34080.0	3.0
34082.0	1.0
34084.0	2.0
34085.0	2.0
34086.0	2.0
34087.0	2.0
34088.0	2.0
34092.0	1.0
34094.0	1.0
34095.0	1.0
34096.0	3.0
34099.0	3.0
34100.0	1.0
34102.0	1.0
34103.0	2.0
34104.0	2.0
34105.0	1.0
34107.0	1.0
34108.0	3.0
34110.0	2.0
34111.0	1.0
34112.0	1.0
34114.0	1.0
34115.0	1.0
34118.0	1.0
34121.0	3.0
34122.0	2.0
34124.0	3.0
34125.0	1.0
34128.0	2.0
34130.0	1.0
34131.0	2.0
34132.0	1.0
34133.0	1.0
34134.0	1.0
34135.0	1.0
34136.0	1.0
34137.0	3.0
34138.0	1.0
34143.0	1.0
34144.0	1.0
34145.0	1.0
34147.0	2.0
34148.0	2.0
34152.0	1.0
34156.0	3.0
34163.0	1.0
34164.0	1.0
34165.0	1.0
34166.0	1.0
34169.0	1.0
34170.0	3.0
34172.0	1.0
34173.0	1.0
34176.0	1.0
34177.0	1.0
34179.0	1.0
34180.0	1.0
34182.0	1.0
34183.0	1.0
34186.0	5.0
34187.0	2.0
34188.0	1.0
34190.0	3.0
34191.0	2.0
34192.0	1.0
34193.0	1.0
34194.0	1.0
34195.0	3.0
34196.0	2.0
34197.0	1.0
34198.0	3.0
34200.0	1.0
34201.0	1.0
34202.0	2.0
34203.0	1.0
34204.0	1.0
34205.0	1.0
34207.0	1.0
34208.0	2.0
34210.0	2.0
34211.0	2.0
34212.0	3.0
34214.0	1.0
34216.0	1.0
34220.0	3.0
34221.0	1.0
34223.0	2.0
34226.0	2.0
34228.0	1.0
34229.0	2.0
34232.0	4.0
34235.0	1.0
34236.0	2.0
34238.0	2.0
34239.0	3.0
34240.0	1.0
34242.0	1.0
34245.0	1.0
34246.0	2.0
34249.0	1.0
34250.0	1.0
34251.0	3.0
34252.0	1.0
34254.0	2.0
34255.0	5.0
34256.0	1.0
34257.0	1.0
34258.0	1.0
34260.0	1.0
34261.0	2.0
34262.0	2.0
34264.0	1.0
34265.0	2.0
34267.0	1.0
34270.0	4.0
34271.0	2.0
34273.0	1.0
34274.0	1.0
34275.0	1.0
34276.0	1.0
34277.0	3.0
34278.0	1.0
34280.0	1.0
34281.0	1.0
34282.0	2.0
34283.0	2.0
34286.0	1.0
34288.0	1.0
34289.0	2.0
34290.0	2.0
34291.0	1.0
34292.0	1.0
34293.0	1.0
34294.0	2.0
34296.0	1.0
34297.0	2.0
34298.0	1.0
34299.0	1.0
34301.0	2.0
34304.0	3.0
34305.0	1.0
34306.0	1.0
34307.0	1.0
34308.0	2.0
34309.0	3.0
34310.0	1.0
34311.0	1.0
34313.0	2.0
34314.0	2.0
34315.0	1.0
34317.0	2.0
34322.0	2.0
34323.0	1.0
34325.0	1.0
34328.0	1.0
34330.0	1.0
34331.0	1.0
34332.0	1.0
34334.0	1.0
34335.0	2.0
34336.0	1.0
34340.0	2.0
34341.0	2.0
34343.0	2.0
34344.0	2.0
34345.0	1.0
34346.0	1.0
34347.0	1.0
34348.0	1.0
34349.0	1.0
34350.0	4.0
34354.0	3.0
34356.0	2.0
34357.0	1.0
34361.0	1.0
34364.0	1.0
34365.0	1.0
34366.0	1.0
34368.0	1.0
34370.0	1.0
34372.0	1.0
34375.0	2.0
34376.0	1.0
34377.0	1.0
34378.0	1.0
34379.0	3.0
34380.0	2.0
34382.0	1.0
34384.0	1.0
34386.0	1.0
34387.0	4.0
34389.0	1.0
34390.0	2.0
34391.0	2.0
34393.0	1.0
34396.0	1.0
34398.0	1.0
34401.0	3.0
34402.0	1.0
34403.0	1.0
34405.0	3.0
34406.0	1.0
34409.0	1.0
34411.0	1.0
34412.0	1.0
34413.0	1.0
34415.0	2.0
34416.0	1.0
34417.0	3.0
34418.0	3.0
34419.0	1.0
34420.0	3.0
34422.0	1.0
34423.0	2.0
34424.0	1.0
34426.0	3.0
34427.0	3.0
34429.0	3.0
34430.0	3.0
34431.0	1.0
34432.0	1.0
34433.0	1.0
34434.0	1.0
34435.0	1.0
34436.0	1.0
34437.0	2.0
34438.0	1.0
34439.0	2.0
34440.0	1.0
34442.0	1.0
34443.0	1.0
34445.0	2.0
34448.0	1.0
34449.0	2.0
34454.0	2.0
34456.0	1.0
34457.0	3.0
34459.0	2.0
34460.0	1.0
34461.0	6.0
34463.0	2.0
34464.0	2.0
34465.0	2.0
34468.0	1.0
34470.0	1.0
34471.0	2.0
34473.0	1.0
34474.0	3.0
34475.0	1.0
34476.0	1.0
34477.0	2.0
34479.0	3.0
34480.0	2.0
34481.0	1.0
34482.0	1.0
34483.0	1.0
34484.0	2.0
34485.0	1.0
34489.0	2.0
34490.0	1.0
34491.0	2.0
34492.0	4.0
34494.0	3.0
34496.0	3.0
34499.0	2.0
34501.0	1.0
34502.0	1.0
34503.0	1.0
34504.0	1.0
34505.0	1.0
34506.0	3.0
34508.0	3.0
34510.0	3.0
34512.0	1.0
34514.0	1.0
34515.0	1.0
34516.0	2.0
34517.0	4.0
34518.0	3.0
34520.0	2.0
34521.0	1.0
34522.0	1.0
34526.0	3.0
34527.0	2.0
34528.0	3.0
34529.0	2.0
34530.0	1.0
34531.0	3.0
34532.0	1.0
34534.0	1.0
34535.0	1.0
34536.0	3.0
34537.0	2.0
34538.0	2.0
34539.0	4.0
34540.0	1.0
34541.0	3.0
34542.0	2.0
34544.0	2.0
34546.0	1.0
34547.0	1.0
34549.0	1.0
34550.0	3.0
34551.0	1.0
34555.0	1.0
34556.0	1.0
34558.0	1.0
34560.0	2.0
34561.0	2.0
34564.0	3.0
34565.0	3.0
34566.0	2.0
34568.0	3.0
34569.0	2.0
34570.0	2.0
34571.0	2.0
34572.0	6.0
34573.0	2.0
34574.0	3.0
34575.0	5.0
34576.0	1.0
34577.0	1.0
34578.0	1.0
34580.0	1.0
34581.0	2.0
34583.0	1.0
34585.0	1.0
34586.0	1.0
34587.0	2.0
34588.0	2.0
34589.0	1.0
34591.0	1.0
34593.0	4.0
34594.0	2.0
34595.0	1.0
34596.0	3.0
34597.0	1.0
34598.0	3.0
34600.0	2.0
34601.0	2.0
34603.0	1.0
34604.0	1.0
34606.0	1.0
34607.0	1.0
34609.0	2.0
34610.0	1.0
34611.0	5.0
34612.0	2.0
34613.0	1.0
34614.0	1.0
34617.0	1.0
34619.0	1.0
34620.0	2.0
34621.0	1.0
34624.0	3.0
34625.0	2.0
34626.0	2.0
34627.0	3.0
34628.0	1.0
34629.0	1.0
34630.0	1.0
34631.0	4.0
34632.0	1.0
34633.0	2.0
34636.0	1.0
34638.0	1.0
34639.0	1.0
34642.0	2.0
34645.0	1.0
34646.0	1.0
34649.0	1.0
34650.0	1.0
34653.0	1.0
34654.0	1.0
34655.0	2.0
34656.0	4.0
34657.0	2.0
34659.0	4.0
34661.0	1.0
34662.0	1.0
34664.0	1.0
34665.0	3.0
34666.0	2.0
34667.0	1.0
34668.0	1.0
34670.0	4.0
34671.0	3.0
34675.0	1.0
34676.0	2.0
34677.0	1.0
34678.0	1.0
34680.0	1.0
34683.0	3.0
34684.0	1.0
34685.0	3.0
34686.0	2.0
34687.0	2.0
34689.0	1.0
34691.0	2.0
34692.0	1.0
34693.0	1.0
34695.0	1.0
34696.0	2.0
34697.0	1.0
34698.0	2.0
34699.0	1.0
34700.0	2.0
34701.0	2.0
34702.0	3.0
34703.0	1.0
34706.0	2.0
34708.0	1.0
34711.0	1.0
34712.0	1.0
34713.0	3.0
34716.0	1.0
34717.0	1.0
34718.0	2.0
34719.0	1.0
34721.0	2.0
34722.0	2.0
34723.0	2.0
34726.0	1.0
34727.0	2.0
34730.0	1.0
34731.0	2.0
34732.0	1.0
34733.0	1.0
34734.0	1.0
34736.0	1.0
34737.0	1.0
34739.0	4.0
34740.0	1.0
34741.0	1.0
34742.0	1.0
34744.0	1.0
34746.0	2.0
34747.0	1.0
34748.0	1.0
34749.0	2.0
34750.0	1.0
34752.0	2.0
34754.0	1.0
34756.0	2.0
34757.0	1.0
34759.0	1.0
34761.0	2.0
34763.0	2.0
34765.0	1.0
34769.0	2.0
34772.0	2.0
34773.0	2.0
34774.0	4.0
34775.0	1.0
34776.0	2.0
34778.0	2.0
34779.0	1.0
34780.0	1.0
34782.0	1.0
34783.0	2.0
34784.0	2.0
34785.0	3.0
34787.0	2.0
34788.0	3.0
34789.0	3.0
34790.0	1.0
34791.0	2.0
34793.0	2.0
34795.0	1.0
34796.0	1.0
34797.0	1.0
34799.0	1.0
34800.0	1.0
34801.0	1.0
34802.0	1.0
34804.0	1.0
34806.0	1.0
34807.0	2.0
34808.0	1.0
34811.0	2.0
34812.0	1.0
34814.0	2.0
34816.0	2.0
34817.0	2.0
34819.0	2.0
34821.0	1.0
34822.0	2.0
34823.0	1.0
34827.0	1.0
34828.0	1.0
34829.0	2.0
34830.0	1.0
34832.0	1.0
34834.0	3.0
34835.0	2.0
34836.0	2.0
34838.0	1.0
34839.0	1.0
34840.0	3.0
34842.0	3.0
34846.0	2.0
34848.0	1.0
34850.0	1.0
34851.0	1.0
34853.0	4.0
34854.0	1.0
34855.0	1.0
34857.0	2.0
34860.0	2.0
34864.0	2.0
34866.0	2.0
34869.0	2.0
34870.0	2.0
34871.0	3.0
34872.0	1.0
34873.0	1.0
34874.0	2.0
34877.0	2.0
34879.0	1.0
34881.0	1.0
34882.0	3.0
34884.0	3.0
34885.0	2.0
34888.0	1.0
34891.0	3.0
34892.0	1.0
34893.0	2.0
34895.0	1.0
34899.0	1.0
34903.0	1.0
34905.0	1.0
34907.0	1.0
34909.0	1.0
34910.0	1.0
34913.0	1.0
34914.0	1.0
34915.0	1.0
34916.0	2.0
34918.0	1.0
34919.0	2.0
34920.0	1.0
34921.0	1.0
34924.0	1.0
34929.0	1.0
34930.0	1.0
34931.0	1.0
34932.0	1.0
34934.0	1.0
34935.0	2.0
34936.0	5.0
34937.0	4.0
34941.0	3.0
34942.0	2.0
34946.0	1.0
34948.0	2.0
34949.0	2.0
34950.0	3.0
34951.0	4.0
34952.0	2.0
34953.0	1.0
34955.0	1.0
34957.0	2.0
34959.0	1.0
34960.0	2.0
34961.0	2.0
34962.0	1.0
34963.0	2.0
34965.0	2.0
34967.0	2.0
34968.0	2.0
34969.0	1.0
34970.0	1.0
34976.0	1.0
34978.0	1.0
34980.0	1.0
34983.0	1.0
34986.0	2.0
34987.0	1.0
34991.0	2.0
34992.0	1.0
34993.0	2.0
34995.0	1.0
34997.0	3.0
34998.0	1.0
34999.0	2.0
35000.0	1.0
35002.0	1.0
35003.0	1.0
35006.0	2.0
35007.0	2.0
35008.0	3.0
35009.0	1.0
35014.0	1.0
35015.0	2.0
35016.0	3.0
35017.0	1.0
35018.0	1.0
35019.0	1.0
35021.0	1.0
35022.0	2.0
35025.0	1.0
35026.0	1.0
35027.0	1.0
35030.0	1.0
35032.0	3.0
35035.0	2.0
35036.0	1.0
35039.0	1.0
35040.0	1.0
35041.0	1.0
35042.0	2.0
35043.0	1.0
35045.0	1.0
35047.0	1.0
35049.0	1.0
35050.0	2.0
35051.0	1.0
35052.0	1.0
35056.0	1.0
35060.0	2.0
35061.0	1.0
35062.0	2.0
35063.0	1.0
35064.0	1.0
35069.0	3.0
35071.0	1.0
35073.0	1.0
35077.0	1.0
35078.0	1.0
35079.0	2.0
35080.0	2.0
35082.0	3.0
35083.0	1.0
35084.0	1.0
35085.0	2.0
35086.0	1.0
35088.0	1.0
35089.0	2.0
35090.0	3.0
35092.0	1.0
35093.0	1.0
35094.0	1.0
35095.0	3.0
35096.0	1.0
35097.0	2.0
35098.0	1.0
35099.0	3.0
35101.0	1.0
35103.0	2.0
35104.0	2.0
35106.0	2.0
35107.0	1.0
35108.0	2.0
35109.0	1.0
35110.0	1.0
35112.0	3.0
35115.0	1.0
35116.0	5.0
35118.0	1.0
35120.0	3.0
35122.0	1.0
35123.0	1.0
35124.0	2.0
35127.0	2.0
35129.0	1.0
35130.0	1.0
35133.0	1.0
35136.0	2.0
35137.0	2.0
35138.0	2.0
35141.0	2.0
35142.0	2.0
35143.0	1.0
35144.0	1.0
35145.0	3.0
35148.0	1.0
35149.0	1.0
35150.0	5.0
35151.0	2.0
35154.0	2.0
35155.0	1.0
35156.0	2.0
35157.0	1.0
35158.0	1.0
35162.0	1.0
35163.0	3.0
35164.0	1.0
35165.0	1.0
35166.0	1.0
35168.0	1.0
35169.0	3.0
35171.0	1.0
35173.0	1.0
35174.0	1.0
35175.0	1.0
35176.0	2.0
35177.0	2.0
35179.0	2.0
35180.0	3.0
35183.0	2.0
35185.0	2.0
35187.0	1.0
35188.0	3.0
35189.0	3.0
35191.0	3.0
35195.0	1.0
35196.0	1.0
35197.0	2.0
35198.0	2.0
35199.0	2.0
35200.0	1.0
35202.0	1.0
35204.0	1.0
35205.0	1.0
35206.0	1.0
35207.0	1.0
35208.0	2.0
35210.0	1.0
35211.0	1.0
35212.0	2.0
35213.0	1.0
35217.0	1.0
35218.0	4.0
35219.0	2.0
35220.0	1.0
35221.0	2.0
35222.0	2.0
35223.0	1.0
35224.0	1.0
35226.0	1.0
35228.0	1.0
35229.0	4.0
35230.0	3.0
35232.0	1.0
35233.0	2.0
35236.0	2.0
35237.0	1.0
35243.0	1.0
35244.0	2.0
35245.0	3.0
35246.0	2.0
35248.0	1.0
35249.0	2.0
35251.0	2.0
35252.0	1.0
35253.0	2.0
35254.0	2.0
35256.0	2.0
35262.0	1.0
35264.0	1.0
35266.0	1.0
35267.0	1.0
35268.0	2.0
35269.0	1.0
35271.0	1.0
35272.0	1.0
35273.0	1.0
35274.0	1.0
35275.0	3.0
35276.0	2.0
35277.0	1.0
35279.0	2.0
35280.0	2.0
35281.0	2.0
35283.0	2.0
35284.0	2.0
35287.0	1.0
35290.0	1.0
35291.0	1.0
35292.0	2.0
35294.0	1.0
35297.0	1.0
35298.0	1.0
35299.0	1.0
35300.0	1.0
35301.0	2.0
35302.0	3.0
35303.0	1.0
35304.0	1.0
35306.0	1.0
35308.0	3.0
35309.0	2.0
35313.0	2.0
35315.0	2.0
35316.0	2.0
35317.0	1.0
35318.0	2.0
35321.0	1.0
35322.0	2.0
35324.0	2.0
35325.0	1.0
35327.0	2.0
35328.0	1.0
35331.0	1.0
35333.0	1.0
35334.0	1.0
35335.0	1.0
35336.0	4.0
35337.0	1.0
35338.0	1.0
35341.0	1.0
35343.0	1.0
35344.0	1.0
35346.0	2.0
35347.0	2.0
35348.0	1.0
35351.0	2.0
35352.0	2.0
35353.0	3.0
35354.0	1.0
35355.0	1.0
35356.0	2.0
35357.0	2.0
35358.0	3.0
35360.0	2.0
35362.0	1.0
35363.0	2.0
35364.0	1.0
35369.0	2.0
35370.0	5.0
35371.0	1.0
35372.0	1.0
35373.0	2.0
35374.0	4.0
35375.0	1.0
35376.0	1.0
35378.0	1.0
35384.0	1.0
35385.0	2.0
35386.0	1.0
35387.0	2.0
35388.0	1.0
35389.0	1.0
35392.0	1.0
35393.0	1.0
35394.0	1.0
35398.0	1.0
35399.0	2.0
35400.0	1.0
35402.0	1.0
35403.0	2.0
35404.0	1.0
35406.0	1.0
35407.0	1.0
35408.0	1.0
35409.0	2.0
35410.0	1.0
35412.0	2.0
35415.0	1.0
35419.0	3.0
35420.0	3.0
35421.0	1.0
35422.0	1.0
35423.0	1.0
35424.0	2.0
35426.0	1.0
35430.0	1.0
35431.0	2.0
35432.0	2.0
35433.0	1.0
35434.0	2.0
35436.0	1.0
35437.0	1.0
35440.0	1.0
35441.0	1.0
35442.0	3.0
35443.0	1.0
35444.0	1.0
35446.0	1.0
35447.0	2.0
35449.0	2.0
35450.0	2.0
35453.0	1.0
35454.0	1.0
35455.0	1.0
35456.0	1.0
35460.0	1.0
35461.0	1.0
35462.0	2.0
35463.0	1.0
35466.0	1.0
35469.0	3.0
35470.0	1.0
35473.0	1.0
35475.0	1.0
35476.0	1.0
35477.0	2.0
35481.0	1.0
35482.0	1.0
35483.0	2.0
35484.0	1.0
35485.0	3.0
35486.0	2.0
35487.0	1.0
35488.0	1.0
35489.0	2.0
35490.0	1.0
35491.0	4.0
35492.0	1.0
35493.0	2.0
35494.0	1.0
35495.0	1.0
35496.0	2.0
35497.0	2.0
35498.0	2.0
35499.0	1.0
35500.0	1.0
35501.0	1.0
35502.0	1.0
35503.0	1.0
35504.0	1.0
35505.0	1.0
35506.0	3.0
35507.0	1.0
35510.0	1.0
35511.0	1.0
35512.0	2.0
35513.0	1.0
35515.0	1.0
35517.0	1.0
35523.0	1.0
35524.0	1.0
35526.0	1.0
35528.0	2.0
35530.0	1.0
35531.0	2.0
35532.0	2.0
35533.0	1.0
35534.0	2.0
35537.0	1.0
35540.0	1.0
35541.0	3.0
35542.0	2.0
35543.0	2.0
35544.0	1.0
35546.0	2.0
35547.0	2.0
35548.0	2.0
35549.0	1.0
35550.0	2.0
35552.0	1.0
35554.0	2.0
35556.0	2.0
35557.0	2.0
35559.0	1.0
35560.0	1.0
35561.0	1.0
35565.0	2.0
35566.0	2.0
35568.0	3.0
35569.0	1.0
35572.0	1.0
35573.0	1.0
35575.0	2.0
35576.0	1.0
35577.0	1.0
35580.0	1.0
35581.0	1.0
35582.0	3.0
35583.0	2.0
35584.0	3.0
35585.0	2.0
35587.0	1.0
35588.0	1.0
35589.0	2.0
35591.0	2.0
35592.0	1.0
35593.0	3.0
35594.0	1.0
35599.0	2.0
35601.0	2.0
35602.0	1.0
35603.0	2.0
35604.0	2.0
35605.0	1.0
35607.0	1.0
35608.0	1.0
35610.0	1.0
35611.0	1.0
35615.0	1.0
35616.0	1.0
35617.0	1.0
35618.0	2.0
35619.0	3.0
35620.0	2.0
35622.0	3.0
35623.0	2.0
35624.0	2.0
35625.0	1.0
35626.0	2.0
35627.0	2.0
35630.0	1.0
35634.0	1.0
35636.0	1.0
35637.0	1.0
35640.0	2.0
35642.0	1.0
35643.0	1.0
35647.0	2.0
35649.0	1.0
35651.0	1.0
35653.0	1.0
35655.0	1.0
35656.0	2.0
35657.0	1.0
35658.0	2.0
35660.0	2.0
35662.0	1.0
35664.0	1.0
35666.0	1.0
35670.0	1.0
35672.0	4.0
35673.0	2.0
35674.0	1.0
35675.0	2.0
35676.0	1.0
35677.0	1.0
35681.0	1.0
35683.0	1.0
35685.0	1.0
35686.0	2.0
35687.0	1.0
35688.0	2.0
35689.0	1.0
35690.0	1.0
35691.0	1.0
35692.0	3.0
35694.0	1.0
35696.0	1.0
35697.0	3.0
35698.0	3.0
35700.0	1.0
35702.0	1.0
35704.0	1.0
35705.0	2.0
35707.0	1.0
35711.0	2.0
35713.0	1.0
35719.0	1.0
35723.0	1.0
35725.0	2.0
35726.0	2.0
35728.0	1.0
35729.0	3.0
35731.0	1.0
35732.0	1.0
35735.0	2.0
35736.0	3.0
35737.0	1.0
35738.0	1.0
35739.0	1.0
35740.0	2.0
35743.0	1.0
35745.0	2.0
35746.0	1.0
35748.0	1.0
35750.0	1.0
35751.0	3.0
35753.0	1.0
35755.0	1.0
35758.0	2.0
35759.0	1.0
35761.0	1.0
35762.0	1.0
35763.0	1.0
35765.0	2.0
35767.0	1.0
35768.0	1.0
35769.0	1.0
35772.0	2.0
35773.0	2.0
35774.0	1.0
35775.0	2.0
35777.0	1.0
35778.0	1.0
35780.0	3.0
35781.0	1.0
35782.0	2.0
35783.0	1.0
35784.0	1.0
35785.0	2.0
35786.0	1.0
35788.0	1.0
35789.0	2.0
35792.0	2.0
35797.0	2.0
35798.0	1.0
35800.0	2.0
35801.0	1.0
35802.0	1.0
35804.0	2.0
35805.0	1.0
35806.0	2.0
35807.0	1.0
35808.0	1.0
35811.0	2.0
35814.0	2.0
35816.0	1.0
35819.0	3.0
35820.0	1.0
35824.0	1.0
35826.0	1.0
35827.0	1.0
35828.0	2.0
35829.0	1.0
35830.0	1.0
35831.0	1.0
35833.0	2.0
35834.0	3.0
35835.0	2.0
35838.0	5.0
35839.0	1.0
35842.0	2.0
35843.0	1.0
35846.0	2.0
35848.0	2.0
35850.0	1.0
35851.0	2.0
35852.0	2.0
35854.0	1.0
35855.0	2.0
35856.0	1.0
35859.0	3.0
35861.0	2.0
35864.0	1.0
35865.0	1.0
35867.0	2.0
35868.0	1.0
35869.0	2.0
35870.0	4.0
35872.0	1.0
35873.0	1.0
35874.0	1.0
35875.0	1.0
35876.0	2.0
35879.0	1.0
35880.0	1.0
35883.0	1.0
35885.0	2.0
35886.0	1.0
35887.0	2.0
35888.0	1.0
35889.0	3.0
35890.0	1.0
35891.0	2.0
35893.0	1.0
35895.0	1.0
35897.0	2.0
35900.0	1.0
35907.0	1.0
35909.0	1.0
35910.0	1.0
35913.0	2.0
35915.0	1.0
35917.0	1.0
35918.0	1.0
35920.0	1.0
35921.0	2.0
35922.0	1.0
35923.0	1.0
35924.0	1.0
35928.0	3.0
35929.0	2.0
35930.0	1.0
35932.0	2.0
35933.0	1.0
35935.0	1.0
35939.0	1.0
35941.0	1.0
35943.0	2.0
35944.0	2.0
35945.0	1.0
35946.0	1.0
35948.0	1.0
35951.0	3.0
35953.0	1.0
35954.0	2.0
35955.0	3.0
35956.0	2.0
35960.0	1.0
35961.0	2.0
35963.0	1.0
35968.0	2.0
35969.0	1.0
35970.0	2.0
35971.0	1.0
35974.0	1.0
35975.0	1.0
35978.0	1.0
35979.0	2.0
35980.0	2.0
35981.0	2.0
35982.0	1.0
35984.0	2.0
35985.0	1.0
35987.0	2.0
35988.0	1.0
35989.0	1.0
35990.0	1.0
35991.0	2.0
35994.0	1.0
35995.0	1.0
35997.0	1.0
35998.0	1.0
35999.0	5.0
36002.0	2.0
36003.0	1.0
36005.0	1.0
36006.0	1.0
36007.0	2.0
36008.0	1.0
36010.0	1.0
36012.0	1.0
36013.0	1.0
36014.0	1.0
36015.0	2.0
36016.0	1.0
36017.0	1.0
36018.0	2.0
36019.0	2.0
36021.0	1.0
36023.0	3.0
36024.0	1.0
36028.0	1.0
36029.0	2.0
36030.0	2.0
36031.0	4.0
36032.0	1.0
36034.0	1.0
36036.0	1.0
36037.0	1.0
36038.0	1.0
36039.0	1.0
36042.0	1.0
36046.0	1.0
36048.0	2.0
36049.0	2.0
36051.0	1.0
36055.0	1.0
36056.0	1.0
36058.0	3.0
36059.0	1.0
36064.0	2.0
36065.0	1.0
36067.0	1.0
36072.0	1.0
36076.0	1.0
36077.0	1.0
36078.0	1.0
36084.0	1.0
36085.0	1.0
36086.0	1.0
36088.0	1.0
36090.0	1.0
36093.0	1.0
36094.0	2.0
36098.0	2.0
36099.0	1.0
36101.0	1.0
36103.0	1.0
36105.0	1.0
36106.0	1.0
36107.0	1.0
36108.0	1.0
36111.0	1.0
36112.0	1.0
36113.0	1.0
36114.0	3.0
36115.0	1.0
36117.0	3.0
36118.0	1.0
36120.0	1.0
36122.0	1.0
36123.0	1.0
36125.0	2.0
36126.0	1.0
36127.0	2.0
36128.0	1.0
36129.0	1.0
36130.0	1.0
36132.0	1.0
36136.0	1.0
36137.0	2.0
36140.0	1.0
36142.0	1.0
36144.0	2.0
36147.0	2.0
36148.0	1.0
36151.0	2.0
36153.0	1.0
36154.0	1.0
36157.0	1.0
36158.0	1.0
36163.0	1.0
36164.0	1.0
36165.0	1.0
36166.0	2.0
36167.0	2.0
36168.0	1.0
36169.0	1.0
36170.0	2.0
36172.0	2.0
36173.0	2.0
36174.0	1.0
36179.0	2.0
36180.0	1.0
36181.0	1.0
36182.0	1.0
36188.0	1.0
36189.0	2.0
36190.0	1.0
36191.0	1.0
36194.0	1.0
36196.0	2.0
36202.0	3.0
36204.0	1.0
36206.0	1.0
36207.0	1.0
36208.0	1.0
36210.0	1.0
36214.0	2.0
36215.0	1.0
36218.0	1.0
36220.0	1.0
36222.0	2.0
36224.0	1.0
36225.0	2.0
36226.0	2.0
36230.0	2.0
36231.0	1.0
36232.0	1.0
36233.0	1.0
36235.0	1.0
36236.0	1.0
36238.0	2.0
36242.0	1.0
36243.0	1.0
36244.0	1.0
36246.0	2.0
36247.0	2.0
36249.0	1.0
36250.0	1.0
36256.0	3.0
36257.0	2.0
36262.0	2.0
36264.0	1.0
36269.0	1.0
36270.0	1.0
36273.0	2.0
36274.0	1.0
36275.0	2.0
36278.0	2.0
36280.0	1.0
36286.0	2.0
36287.0	2.0
36288.0	1.0
36291.0	3.0
36293.0	1.0
36294.0	1.0
36296.0	2.0
36298.0	1.0
36299.0	1.0
36300.0	1.0
36304.0	1.0
36305.0	2.0
36306.0	1.0
36309.0	1.0
36311.0	1.0
36312.0	1.0
36314.0	1.0
36315.0	2.0
36316.0	1.0
36319.0	2.0
36322.0	1.0
36324.0	1.0
36326.0	1.0
36328.0	4.0
36333.0	1.0
36334.0	1.0
36335.0	1.0
36336.0	1.0
36338.0	1.0
36339.0	2.0
36340.0	1.0
36341.0	1.0
36342.0	1.0
36344.0	1.0
36349.0	2.0
36351.0	1.0
36352.0	2.0
36355.0	1.0
36356.0	1.0
36357.0	1.0
36358.0	1.0
36360.0	1.0
36361.0	2.0
36362.0	1.0
36364.0	1.0
36371.0	1.0
36373.0	1.0
36374.0	1.0
36376.0	1.0
36378.0	2.0
36379.0	1.0
36382.0	3.0
36384.0	1.0
36387.0	1.0
36388.0	1.0
36395.0	1.0
36396.0	1.0
36397.0	2.0
36399.0	1.0
36403.0	1.0
36404.0	1.0
36405.0	1.0
36407.0	2.0
36410.0	1.0
36413.0	1.0
36415.0	3.0
36416.0	1.0
36417.0	2.0
36419.0	2.0
36420.0	1.0
36421.0	1.0
36422.0	3.0
36424.0	1.0
36429.0	1.0
36435.0	2.0
36436.0	1.0
36437.0	2.0
36438.0	1.0
36439.0	1.0
36441.0	1.0
36443.0	2.0
36445.0	1.0
36446.0	1.0
36447.0	1.0
36448.0	1.0
36449.0	1.0
36450.0	1.0
36451.0	1.0
36453.0	2.0
36454.0	2.0
36455.0	1.0
36456.0	1.0
36457.0	1.0
36460.0	1.0
36462.0	1.0
36464.0	2.0
36465.0	3.0
36466.0	1.0
36467.0	1.0
36471.0	2.0
36473.0	2.0
36475.0	1.0
36477.0	1.0
36478.0	2.0
36480.0	1.0
36481.0	1.0
36483.0	1.0
36484.0	2.0
36487.0	1.0
36488.0	1.0
36492.0	1.0
36493.0	3.0
36494.0	1.0
36497.0	1.0
36500.0	1.0
36502.0	2.0
36503.0	1.0
36505.0	1.0
36511.0	2.0
36512.0	1.0
