#Coverage	Number of genomic locations
35775.0	1.0
35777.0	1.0
35782.0	1.0
35783.0	3.0
35784.0	1.0
35788.0	1.0
35789.0	2.0
35791.0	1.0
35792.0	2.0
35794.0	4.0
35795.0	3.0
35796.0	1.0
35798.0	3.0
35799.0	1.0
35801.0	1.0
35802.0	1.0
35804.0	1.0
35805.0	2.0
35806.0	1.0
35809.0	1.0
35810.0	1.0
35811.0	1.0
35812.0	1.0
35813.0	4.0
35814.0	1.0
35815.0	3.0
35816.0	2.0
35818.0	2.0
35819.0	1.0
35820.0	1.0
35821.0	2.0
35822.0	1.0
35823.0	2.0
35824.0	2.0
35825.0	1.0
35826.0	1.0
35827.0	1.0
35830.0	1.0
35831.0	1.0
35833.0	1.0
35834.0	3.0
35835.0	1.0
35837.0	2.0
35839.0	1.0
35840.0	3.0
35842.0	1.0
35843.0	1.0
35844.0	1.0
35847.0	1.0
35848.0	1.0
35849.0	1.0
35851.0	2.0
35852.0	2.0
35853.0	1.0
35857.0	2.0
35859.0	1.0
35861.0	3.0
35863.0	3.0
35864.0	1.0
35865.0	1.0
35869.0	1.0
35876.0	1.0
35878.0	2.0
35879.0	1.0
35880.0	1.0
35881.0	1.0
35883.0	1.0
35884.0	1.0
35889.0	1.0
35892.0	1.0
35894.0	4.0
35895.0	1.0
35896.0	1.0
35897.0	2.0
35901.0	2.0
35902.0	1.0
35903.0	1.0
35904.0	1.0
35907.0	1.0
35908.0	1.0
35909.0	1.0
35910.0	1.0
35914.0	2.0
35916.0	2.0
35917.0	2.0
35919.0	2.0
35921.0	1.0
35927.0	2.0
35930.0	1.0
35931.0	1.0
35932.0	1.0
35934.0	2.0
35935.0	1.0
35936.0	2.0
35937.0	1.0
35940.0	1.0
35941.0	1.0
35942.0	1.0
35943.0	2.0
35944.0	2.0
35945.0	2.0
35948.0	1.0
35951.0	1.0
35953.0	2.0
35955.0	1.0
35956.0	1.0
35957.0	2.0
35962.0	1.0
35963.0	1.0
35964.0	3.0
35965.0	1.0
35967.0	1.0
35968.0	2.0
35970.0	1.0
35973.0	2.0
35974.0	2.0
35975.0	2.0
35976.0	1.0
35977.0	1.0
35978.0	2.0
35979.0	2.0
35981.0	3.0
35984.0	3.0
35985.0	1.0
35986.0	3.0
35987.0	1.0
35988.0	2.0
35991.0	2.0
35992.0	1.0
35993.0	1.0
35994.0	1.0
35995.0	1.0
35997.0	1.0
36000.0	1.0
36001.0	2.0
36003.0	3.0
36004.0	1.0
36005.0	1.0
36006.0	1.0
36007.0	1.0
36008.0	3.0
36009.0	1.0
36010.0	3.0
36011.0	2.0
36015.0	3.0
36019.0	1.0
36020.0	3.0
36021.0	3.0
36022.0	1.0
36023.0	1.0
36024.0	1.0
36025.0	1.0
36026.0	1.0
36027.0	1.0
36028.0	1.0
36029.0	2.0
36030.0	1.0
36031.0	1.0
36032.0	1.0
36033.0	1.0
36034.0	4.0
36035.0	1.0
36036.0	1.0
36037.0	1.0
36039.0	2.0
36040.0	1.0
36041.0	2.0
36044.0	2.0
36045.0	1.0
36046.0	2.0
36047.0	2.0
36048.0	2.0
36049.0	1.0
36051.0	1.0
36052.0	1.0
36053.0	1.0
36055.0	1.0
36058.0	2.0
36059.0	3.0
36061.0	1.0
36062.0	2.0
36072.0	1.0
36073.0	1.0
36075.0	1.0
36076.0	1.0
36077.0	2.0
36078.0	1.0
36079.0	2.0
36081.0	1.0
36082.0	2.0
36083.0	1.0
36084.0	1.0
36085.0	1.0
36088.0	1.0
36089.0	1.0
36090.0	2.0
36091.0	1.0
36092.0	2.0
36093.0	1.0
36094.0	1.0
36095.0	1.0
36096.0	2.0
36098.0	1.0
36099.0	1.0
36100.0	3.0
36101.0	1.0
36107.0	2.0
36108.0	1.0
36110.0	1.0
36111.0	1.0
36112.0	1.0
36115.0	1.0
36116.0	1.0
36117.0	2.0
36118.0	1.0
36120.0	1.0
36121.0	2.0
36122.0	2.0
36126.0	2.0
36128.0	1.0
36129.0	1.0
36132.0	1.0
36135.0	1.0
36136.0	2.0
36137.0	2.0
36139.0	1.0
36140.0	1.0
36141.0	4.0
36142.0	1.0
36143.0	2.0
36145.0	2.0
36146.0	2.0
36149.0	1.0
36154.0	1.0
36155.0	1.0
36157.0	1.0
36159.0	1.0
36161.0	1.0
36162.0	1.0
36164.0	3.0
36165.0	1.0
36166.0	1.0
36167.0	1.0
36169.0	1.0
36170.0	2.0
36171.0	1.0
36172.0	1.0
36173.0	1.0
36174.0	1.0
36175.0	1.0
36176.0	1.0
36177.0	1.0
36179.0	1.0
36182.0	3.0
36183.0	1.0
36185.0	1.0
36186.0	1.0
36187.0	3.0
36189.0	1.0
36191.0	3.0
36194.0	2.0
36195.0	1.0
36196.0	1.0
36197.0	1.0
36199.0	1.0
36202.0	1.0
36203.0	1.0
36204.0	1.0
36205.0	1.0
36209.0	1.0
36210.0	1.0
36213.0	2.0
36214.0	1.0
36215.0	1.0
36216.0	1.0
36219.0	1.0
36220.0	1.0
36223.0	3.0
36224.0	1.0
36225.0	3.0
36226.0	2.0
36227.0	1.0
36228.0	2.0
36230.0	1.0
36234.0	1.0
36235.0	1.0
36236.0	1.0
36237.0	2.0
36238.0	3.0
36239.0	2.0
36242.0	1.0
36243.0	1.0
36246.0	1.0
36247.0	2.0
36251.0	2.0
36255.0	2.0
36257.0	2.0
36260.0	1.0
36261.0	1.0
36265.0	1.0
36266.0	1.0
36268.0	1.0
36269.0	1.0
36270.0	1.0
36271.0	2.0
36273.0	1.0
36274.0	1.0
36275.0	2.0
36276.0	2.0
36278.0	1.0
36281.0	2.0
36283.0	2.0
36285.0	1.0
36286.0	1.0
36288.0	1.0
36289.0	3.0
36290.0	2.0
36291.0	1.0
36292.0	3.0
36293.0	2.0
36294.0	1.0
36295.0	2.0
36297.0	1.0
36298.0	1.0
36300.0	2.0
36301.0	4.0
36302.0	3.0
36303.0	1.0
36305.0	1.0
36306.0	1.0
36308.0	1.0
36309.0	1.0
36310.0	1.0
36311.0	3.0
36312.0	1.0
36314.0	1.0
36315.0	1.0
36318.0	2.0
36320.0	1.0
36321.0	1.0
36323.0	1.0
36325.0	1.0
36326.0	2.0
36327.0	1.0
36328.0	1.0
36332.0	2.0
36333.0	2.0
36334.0	1.0
36336.0	1.0
36337.0	2.0
36339.0	3.0
36342.0	1.0
36347.0	3.0
36348.0	2.0
36349.0	1.0
36352.0	1.0
36353.0	1.0
36354.0	3.0
36355.0	1.0
36357.0	2.0
36358.0	1.0
36359.0	2.0
36361.0	1.0
36362.0	2.0
36363.0	1.0
36365.0	1.0
36367.0	1.0
36370.0	1.0
36371.0	1.0
36374.0	1.0
36375.0	1.0
36376.0	3.0
36377.0	1.0
36378.0	1.0
36379.0	3.0
36383.0	3.0
36384.0	2.0
36386.0	1.0
36387.0	2.0
36388.0	1.0
36390.0	1.0
36392.0	1.0
36393.0	1.0
36395.0	1.0
36398.0	1.0
36401.0	1.0
36402.0	1.0
36405.0	2.0
36408.0	2.0
36409.0	2.0
36410.0	1.0
36413.0	1.0
36414.0	2.0
36417.0	1.0
36419.0	1.0
36422.0	2.0
36425.0	1.0
36429.0	1.0
36430.0	1.0
36431.0	1.0
36432.0	3.0
36435.0	1.0
36436.0	1.0
36438.0	1.0
36439.0	1.0
36441.0	1.0
36442.0	1.0
36443.0	2.0
36446.0	1.0
36451.0	1.0
36452.0	1.0
36453.0	1.0
36454.0	1.0
36455.0	2.0
36459.0	1.0
36461.0	3.0
36462.0	1.0
36465.0	1.0
36466.0	4.0
36467.0	1.0
36468.0	2.0
36469.0	1.0
36470.0	1.0
36471.0	2.0
36474.0	1.0
36476.0	2.0
36477.0	1.0
36479.0	1.0
36481.0	1.0
36482.0	3.0
36483.0	1.0
36484.0	1.0
36486.0	1.0
36487.0	1.0
36488.0	1.0
36491.0	3.0
36492.0	1.0
36493.0	1.0
36495.0	1.0
36497.0	1.0
36499.0	1.0
36500.0	2.0
36502.0	2.0
36505.0	2.0
36506.0	2.0
36508.0	1.0
36511.0	1.0
36515.0	2.0
36518.0	1.0
36521.0	1.0
36523.0	2.0
36524.0	2.0
36525.0	2.0
36530.0	2.0
36531.0	1.0
36533.0	2.0
36534.0	1.0
36536.0	1.0
36537.0	1.0
36545.0	1.0
36547.0	2.0
36548.0	1.0
36549.0	1.0
36551.0	1.0
36555.0	1.0
36556.0	1.0
36557.0	3.0
36558.0	2.0
36561.0	3.0
36562.0	1.0
36566.0	2.0
36568.0	1.0
36569.0	1.0
36570.0	2.0
36571.0	1.0
36572.0	1.0
36573.0	1.0
36576.0	1.0
36578.0	1.0
36579.0	1.0
36580.0	1.0
36581.0	1.0
36584.0	1.0
36585.0	1.0
36586.0	1.0
36588.0	2.0
36589.0	2.0
36590.0	3.0
36591.0	1.0
36594.0	1.0
36595.0	1.0
36596.0	1.0
36599.0	1.0
36600.0	1.0
36602.0	1.0
36603.0	2.0
36604.0	1.0
36606.0	1.0
36608.0	2.0
36609.0	2.0
36611.0	1.0
36613.0	1.0
36614.0	3.0
36616.0	2.0
36617.0	2.0
36618.0	1.0
36621.0	3.0
36623.0	1.0
36624.0	1.0
36625.0	3.0
36626.0	1.0
36627.0	2.0
36628.0	1.0
36630.0	1.0
36631.0	2.0
36636.0	4.0
36637.0	1.0
36639.0	2.0
36642.0	2.0
36643.0	1.0
36644.0	1.0
36645.0	1.0
36646.0	3.0
36647.0	1.0
36648.0	1.0
36649.0	1.0
36650.0	1.0
36653.0	2.0
36660.0	2.0
36661.0	2.0
36662.0	1.0
36665.0	1.0
36666.0	1.0
36668.0	2.0
36669.0	1.0
36670.0	1.0
36671.0	2.0
36672.0	1.0
36674.0	1.0
36675.0	3.0
36676.0	2.0
36678.0	2.0
36681.0	1.0
36682.0	1.0
36683.0	2.0
36684.0	1.0
36686.0	5.0
36687.0	1.0
36690.0	1.0
36692.0	3.0
36694.0	1.0
36695.0	1.0
36697.0	1.0
36700.0	1.0
36702.0	1.0
36704.0	1.0
36706.0	2.0
36707.0	1.0
36708.0	2.0
36709.0	1.0
36712.0	1.0
36713.0	1.0
36714.0	1.0
36715.0	3.0
36720.0	1.0
36721.0	1.0
36723.0	1.0
36726.0	1.0
36727.0	2.0
36728.0	3.0
36731.0	1.0
36732.0	2.0
36733.0	1.0
36734.0	2.0
36735.0	1.0
36736.0	1.0
36737.0	1.0
36738.0	1.0
36739.0	1.0
36740.0	4.0
36741.0	1.0
36743.0	1.0
36744.0	1.0
36745.0	1.0
36747.0	1.0
36748.0	1.0
36749.0	1.0
36750.0	1.0
36753.0	2.0
36754.0	2.0
36756.0	4.0
36757.0	3.0
36758.0	1.0
36759.0	1.0
36760.0	3.0
36763.0	2.0
36766.0	1.0
36768.0	1.0
36769.0	2.0
36770.0	2.0
36772.0	2.0
36773.0	1.0
36774.0	2.0
36775.0	1.0
36777.0	1.0
36778.0	1.0
36781.0	1.0
36783.0	1.0
36784.0	1.0
36788.0	2.0
36790.0	2.0
36793.0	1.0
36795.0	3.0
36797.0	3.0
36799.0	1.0
36800.0	1.0
36801.0	3.0
36803.0	1.0
36806.0	1.0
36807.0	1.0
36811.0	1.0
36812.0	1.0
36816.0	1.0
36817.0	2.0
36818.0	4.0
36819.0	2.0
36823.0	1.0
36827.0	1.0
36828.0	1.0
36830.0	1.0
36831.0	2.0
36832.0	3.0
36833.0	1.0
36835.0	1.0
36836.0	1.0
36839.0	2.0
36840.0	1.0
36841.0	2.0
36842.0	2.0
36843.0	2.0
36844.0	2.0
36847.0	3.0
36848.0	1.0
36849.0	1.0
36850.0	1.0
36852.0	1.0
36856.0	2.0
36857.0	1.0
36858.0	1.0
36861.0	1.0
36863.0	2.0
36864.0	1.0
36865.0	1.0
36866.0	1.0
36867.0	1.0
36868.0	1.0
36871.0	1.0
36873.0	1.0
36874.0	1.0
36875.0	1.0
36876.0	1.0
36879.0	1.0
36881.0	1.0
36884.0	1.0
36886.0	4.0
36887.0	1.0
36888.0	2.0
36889.0	1.0
36893.0	1.0
36894.0	1.0
36896.0	1.0
36897.0	2.0
36898.0	2.0
36901.0	2.0
36902.0	1.0
36903.0	1.0
36904.0	1.0
36905.0	1.0
36906.0	1.0
36908.0	1.0
36911.0	1.0
36913.0	1.0
36914.0	1.0
36918.0	2.0
36923.0	3.0
36925.0	1.0
36928.0	2.0
36930.0	1.0
36931.0	2.0
36934.0	1.0
36936.0	1.0
36937.0	1.0
36939.0	2.0
36940.0	1.0
36943.0	1.0
36944.0	2.0
36945.0	1.0
36947.0	2.0
36950.0	2.0
36951.0	1.0
36953.0	1.0
36957.0	1.0
36959.0	1.0
36960.0	1.0
36962.0	2.0
36963.0	1.0
36964.0	1.0
36966.0	3.0
36967.0	1.0
36969.0	2.0
36970.0	1.0
36974.0	1.0
36975.0	1.0
36976.0	1.0
36977.0	3.0
36978.0	1.0
36979.0	1.0
36980.0	2.0
36982.0	1.0
36983.0	1.0
36984.0	1.0
36986.0	1.0
36987.0	1.0
36988.0	1.0
36989.0	2.0
36990.0	1.0
36993.0	1.0
36996.0	1.0
36998.0	2.0
36999.0	3.0
37000.0	3.0
37001.0	1.0
37002.0	4.0
37003.0	1.0
37004.0	2.0
37005.0	1.0
37006.0	1.0
37010.0	1.0
37011.0	1.0
37014.0	1.0
37015.0	1.0
37016.0	1.0
37017.0	1.0
37020.0	1.0
37021.0	3.0
37023.0	1.0
37025.0	1.0
37028.0	2.0
37030.0	1.0
37032.0	1.0
37033.0	1.0
37035.0	3.0
37036.0	1.0
37037.0	1.0
37038.0	1.0
37040.0	1.0
37041.0	2.0
37044.0	1.0
37045.0	1.0
37047.0	1.0
37048.0	1.0
37051.0	1.0
37052.0	3.0
37053.0	2.0
37057.0	2.0
37058.0	1.0
37059.0	1.0
37060.0	1.0
37063.0	2.0
37064.0	3.0
37066.0	2.0
37067.0	1.0
37068.0	2.0
37071.0	1.0
37072.0	1.0
37073.0	2.0
37074.0	1.0
37076.0	1.0
37080.0	2.0
37081.0	3.0
37082.0	1.0
37084.0	2.0
37085.0	1.0
37088.0	2.0
37089.0	2.0
37090.0	2.0
37092.0	3.0
37093.0	2.0
37094.0	2.0
37095.0	1.0
37096.0	3.0
37099.0	1.0
37105.0	1.0
37106.0	2.0
37108.0	1.0
37110.0	1.0
37111.0	1.0
37115.0	1.0
37118.0	1.0
37119.0	1.0
37121.0	1.0
37126.0	1.0
37128.0	3.0
37129.0	1.0
37130.0	3.0
37134.0	1.0
37136.0	3.0
37138.0	2.0
37139.0	1.0
37140.0	1.0
37142.0	1.0
37143.0	1.0
37144.0	1.0
37145.0	6.0
37146.0	1.0
37151.0	2.0
37152.0	1.0
37153.0	1.0
37154.0	2.0
37155.0	3.0
37157.0	1.0
37159.0	1.0
37161.0	1.0
37164.0	2.0
37166.0	1.0
37169.0	3.0
37170.0	1.0
37171.0	1.0
37173.0	1.0
37175.0	1.0
37178.0	1.0
37182.0	2.0
37185.0	2.0
37186.0	1.0
37187.0	2.0
37188.0	1.0
37189.0	1.0
37191.0	1.0
37192.0	1.0
37193.0	2.0
37196.0	1.0
37198.0	2.0
37200.0	1.0
37202.0	2.0
37203.0	1.0
37204.0	3.0
37206.0	2.0
37208.0	1.0
37209.0	2.0
37210.0	1.0
37212.0	2.0
37213.0	2.0
37214.0	2.0
37219.0	1.0
37220.0	1.0
37221.0	2.0
37224.0	1.0
37225.0	2.0
37226.0	2.0
37228.0	1.0
37229.0	1.0
37232.0	2.0
37233.0	2.0
37234.0	1.0
37235.0	2.0
37236.0	4.0
37237.0	1.0
37239.0	1.0
37240.0	1.0
37241.0	1.0
37244.0	1.0
37245.0	2.0
37246.0	1.0
37248.0	2.0
37249.0	1.0
37250.0	3.0
37252.0	1.0
37253.0	4.0
37254.0	1.0
37259.0	1.0
37260.0	1.0
37263.0	1.0
37266.0	2.0
37267.0	1.0
37269.0	1.0
37270.0	2.0
37271.0	1.0
37272.0	1.0
37273.0	1.0
37275.0	1.0
37277.0	2.0
37281.0	3.0
37283.0	3.0
37286.0	2.0
37290.0	1.0
37291.0	2.0
37293.0	2.0
37294.0	2.0
37295.0	1.0
37298.0	2.0
37300.0	4.0
37301.0	1.0
37302.0	2.0
37303.0	2.0
37304.0	1.0
37306.0	1.0
37309.0	1.0
37310.0	1.0
37312.0	2.0
37313.0	2.0
37314.0	1.0
37316.0	2.0
37317.0	1.0
37318.0	2.0
37320.0	1.0
37322.0	2.0
37323.0	1.0
37327.0	1.0
37328.0	1.0
37329.0	1.0
37330.0	2.0
37331.0	1.0
37332.0	2.0
37333.0	2.0
37334.0	2.0
37335.0	1.0
37338.0	1.0
37341.0	2.0
37342.0	1.0
37343.0	2.0
37346.0	1.0
37347.0	1.0
37350.0	1.0
37351.0	3.0
37352.0	1.0
37353.0	1.0
37355.0	3.0
37358.0	2.0
37359.0	1.0
37360.0	1.0
37361.0	1.0
37362.0	3.0
37364.0	2.0
37368.0	2.0
37371.0	2.0
37373.0	1.0
37375.0	1.0
37377.0	1.0
37378.0	2.0
37381.0	1.0
37382.0	1.0
37383.0	1.0
37384.0	2.0
37385.0	2.0
37387.0	2.0
37394.0	1.0
37400.0	2.0
37406.0	3.0
37407.0	1.0
37409.0	1.0
37410.0	3.0
37411.0	1.0
37412.0	1.0
37413.0	1.0
37415.0	2.0
37418.0	4.0
37421.0	3.0
37422.0	1.0
37423.0	1.0
37424.0	2.0
37425.0	1.0
37426.0	1.0
37427.0	2.0
37428.0	2.0
37429.0	1.0
37430.0	2.0
37431.0	2.0
37434.0	1.0
37436.0	2.0
37438.0	1.0
37439.0	1.0
37440.0	1.0
37441.0	1.0
37444.0	1.0
37446.0	4.0
37447.0	1.0
37448.0	1.0
37449.0	1.0
37452.0	1.0
37455.0	1.0
37456.0	2.0
37457.0	1.0
37458.0	2.0
37460.0	1.0
37461.0	1.0
37462.0	1.0
37466.0	2.0
37467.0	2.0
37468.0	4.0
37469.0	2.0
37470.0	1.0
37471.0	1.0
37472.0	1.0
37474.0	2.0
37475.0	2.0
37476.0	1.0
37477.0	2.0
37479.0	1.0
37481.0	1.0
37483.0	2.0
37484.0	2.0
37485.0	1.0
37486.0	1.0
37487.0	1.0
37489.0	1.0
37490.0	3.0
37491.0	1.0
37493.0	1.0
37494.0	3.0
37495.0	2.0
37496.0	1.0
37497.0	1.0
37500.0	1.0
37504.0	2.0
37505.0	2.0
37508.0	1.0
37511.0	1.0
37512.0	1.0
37513.0	1.0
37514.0	2.0
37516.0	1.0
37518.0	1.0
37519.0	1.0
37520.0	1.0
37521.0	2.0
37522.0	2.0
37523.0	3.0
37526.0	1.0
37528.0	2.0
37530.0	1.0
37531.0	1.0
37532.0	1.0
37533.0	2.0
37534.0	1.0
37535.0	1.0
37536.0	2.0
37537.0	1.0
37538.0	1.0
37539.0	1.0
37541.0	1.0
37542.0	1.0
37545.0	3.0
37547.0	1.0
37548.0	1.0
37549.0	1.0
37551.0	1.0
37555.0	1.0
37557.0	2.0
37558.0	1.0
37559.0	1.0
37560.0	1.0
37561.0	1.0
37562.0	1.0
37563.0	2.0
37566.0	1.0
37571.0	2.0
37573.0	1.0
37574.0	1.0
37575.0	1.0
37576.0	2.0
37577.0	1.0
37578.0	1.0
37579.0	1.0
37580.0	1.0
37581.0	2.0
37582.0	1.0
37583.0	1.0
37585.0	1.0
37588.0	1.0
37590.0	1.0
37592.0	1.0
37593.0	1.0
37597.0	1.0
37598.0	1.0
37603.0	1.0
37606.0	1.0
37608.0	1.0
37614.0	1.0
37616.0	1.0
37618.0	1.0
37619.0	1.0
37622.0	3.0
37624.0	2.0
37625.0	1.0
37628.0	2.0
37629.0	1.0
37630.0	3.0
37631.0	1.0
37632.0	1.0
37633.0	1.0
37637.0	1.0
37640.0	4.0
37641.0	2.0
37642.0	1.0
37644.0	1.0
37650.0	1.0
37651.0	1.0
37654.0	1.0
37656.0	2.0
37657.0	4.0
37660.0	1.0
37661.0	1.0
37662.0	1.0
37665.0	1.0
37667.0	2.0
37668.0	4.0
37669.0	1.0
37670.0	1.0
37671.0	2.0
37672.0	1.0
37673.0	2.0
37675.0	1.0
37676.0	1.0
37678.0	2.0
37679.0	1.0
37680.0	1.0
37682.0	2.0
37684.0	1.0
37686.0	3.0
37687.0	1.0
37688.0	1.0
37689.0	1.0
37690.0	3.0
37691.0	1.0
37692.0	1.0
37696.0	1.0
37698.0	2.0
37699.0	1.0
37701.0	1.0
37702.0	1.0
37704.0	2.0
37705.0	1.0
37706.0	1.0
37707.0	1.0
37708.0	2.0
37710.0	1.0
37711.0	3.0
37713.0	2.0
37714.0	1.0
37718.0	1.0
37720.0	3.0
37721.0	3.0
37722.0	1.0
37723.0	3.0
37725.0	1.0
37726.0	1.0
37727.0	2.0
37728.0	1.0
37731.0	2.0
37733.0	1.0
37734.0	1.0
37735.0	1.0
37739.0	1.0
37740.0	1.0
37742.0	2.0
37744.0	1.0
37746.0	1.0
37748.0	2.0
37749.0	2.0
37750.0	2.0
37752.0	1.0
37753.0	2.0
37754.0	4.0
37756.0	1.0
37758.0	3.0
37760.0	1.0
37761.0	1.0
37762.0	1.0
37764.0	2.0
37765.0	1.0
37766.0	2.0
37767.0	2.0
37768.0	1.0
37770.0	1.0
37772.0	1.0
37773.0	1.0
37776.0	1.0
37780.0	1.0
37781.0	1.0
37782.0	1.0
37784.0	2.0
37786.0	3.0
37787.0	1.0
37788.0	1.0
37789.0	3.0
37791.0	1.0
37792.0	2.0
37793.0	1.0
37796.0	2.0
37797.0	1.0
37804.0	3.0
37805.0	3.0
37807.0	2.0
37812.0	2.0
37813.0	1.0
37815.0	2.0
37816.0	2.0
37819.0	3.0
37820.0	2.0
37821.0	3.0
37824.0	1.0
37826.0	1.0
37828.0	1.0
37829.0	1.0
37831.0	3.0
37836.0	1.0
37842.0	1.0
37843.0	2.0
37848.0	1.0
37850.0	1.0
37851.0	2.0
37854.0	1.0
37857.0	1.0
37858.0	1.0
37861.0	1.0
37862.0	4.0
37864.0	2.0
37866.0	1.0
37867.0	1.0
37869.0	1.0
37871.0	1.0
37872.0	2.0
37873.0	2.0
37874.0	1.0
37875.0	1.0
37876.0	2.0
37877.0	1.0
37879.0	1.0
37880.0	2.0
37882.0	2.0
37883.0	2.0
37884.0	1.0
37885.0	2.0
37886.0	2.0
37892.0	1.0
37893.0	1.0
37897.0	1.0
37901.0	2.0
37902.0	1.0
37906.0	2.0
37907.0	1.0
37909.0	1.0
37911.0	1.0
37912.0	2.0
37914.0	2.0
37916.0	1.0
37917.0	1.0
37918.0	3.0
37919.0	2.0
37920.0	2.0
37922.0	2.0
37923.0	2.0
37925.0	1.0
37926.0	2.0
37928.0	1.0
37929.0	1.0
37930.0	3.0
37934.0	1.0
37936.0	1.0
37937.0	2.0
37938.0	1.0
37940.0	1.0
37941.0	1.0
37943.0	2.0
37944.0	1.0
37946.0	1.0
37947.0	1.0
37950.0	1.0
37953.0	3.0
37959.0	1.0
37960.0	4.0
37961.0	2.0
37962.0	6.0
37968.0	1.0
37970.0	1.0
37971.0	2.0
37974.0	1.0
37977.0	1.0
37978.0	1.0
37980.0	1.0
37981.0	3.0
37982.0	1.0
37983.0	1.0
37984.0	2.0
37985.0	1.0
37986.0	1.0
37987.0	1.0
37988.0	1.0
37990.0	1.0
37992.0	1.0
37993.0	1.0
37995.0	1.0
37999.0	1.0
38000.0	1.0
38001.0	2.0
38002.0	2.0
38003.0	1.0
38004.0	1.0
38005.0	1.0
38006.0	2.0
38007.0	1.0
38008.0	1.0
38011.0	1.0
38012.0	1.0
38013.0	1.0
38014.0	3.0
38016.0	2.0
38017.0	1.0
38018.0	1.0
38019.0	1.0
38023.0	1.0
38024.0	3.0
38025.0	2.0
38026.0	1.0
38027.0	5.0
38028.0	2.0
38029.0	1.0
38030.0	1.0
38031.0	1.0
38032.0	2.0
38034.0	4.0
38035.0	2.0
38036.0	1.0
38037.0	1.0
38038.0	1.0
38040.0	3.0
38041.0	1.0
38042.0	1.0
38046.0	1.0
38050.0	1.0
38051.0	1.0
38052.0	3.0
38057.0	2.0
38059.0	1.0
38060.0	3.0
38063.0	1.0
38065.0	2.0
38066.0	1.0
38067.0	1.0
38068.0	1.0
38070.0	1.0
38071.0	2.0
38072.0	2.0
38074.0	1.0
38076.0	1.0
38078.0	1.0
38080.0	3.0
38081.0	2.0
38082.0	2.0
38083.0	1.0
38084.0	1.0
38087.0	1.0
38089.0	2.0
38090.0	2.0
38091.0	1.0
38092.0	3.0
38094.0	2.0
38095.0	2.0
38096.0	1.0
38097.0	2.0
38100.0	2.0
38101.0	1.0
38102.0	1.0
38103.0	1.0
38106.0	2.0
38108.0	1.0
38109.0	2.0
38111.0	2.0
38113.0	1.0
38114.0	4.0
38115.0	1.0
38117.0	2.0
38120.0	2.0
38121.0	1.0
38123.0	2.0
38124.0	3.0
38126.0	2.0
38127.0	3.0
38128.0	1.0
38129.0	1.0
38134.0	1.0
38135.0	1.0
38137.0	2.0
38138.0	1.0
38139.0	1.0
38140.0	1.0
38142.0	1.0
38143.0	1.0
38144.0	1.0
38145.0	2.0
38146.0	1.0
38147.0	1.0
38148.0	3.0
38151.0	4.0
38152.0	1.0
38153.0	2.0
38155.0	1.0
38156.0	1.0
38157.0	3.0
38158.0	1.0
38159.0	1.0
38160.0	4.0
38161.0	1.0
38163.0	1.0
38164.0	2.0
38168.0	2.0
38169.0	2.0
38171.0	1.0
38172.0	4.0
38173.0	1.0
38174.0	1.0
38175.0	2.0
38176.0	3.0
38177.0	1.0
38178.0	2.0
38179.0	1.0
38180.0	2.0
38181.0	2.0
38182.0	1.0
38183.0	3.0
38185.0	1.0
38186.0	1.0
38187.0	2.0
38188.0	1.0
38189.0	2.0
38190.0	1.0
38191.0	1.0
38196.0	2.0
38197.0	1.0
38198.0	2.0
38201.0	3.0
38202.0	1.0
38204.0	3.0
38205.0	5.0
38207.0	3.0
38208.0	2.0
38209.0	2.0
38210.0	1.0
38211.0	1.0
38213.0	5.0
38216.0	1.0
38217.0	3.0
38219.0	1.0
38220.0	1.0
38223.0	4.0
38224.0	1.0
38225.0	1.0
38228.0	1.0
38229.0	1.0
38230.0	1.0
38232.0	1.0
38233.0	3.0
38235.0	1.0
38239.0	1.0
38240.0	1.0
38241.0	3.0
38244.0	1.0
38245.0	1.0
38248.0	2.0
38251.0	2.0
38253.0	1.0
38254.0	1.0
38255.0	1.0
38256.0	1.0
38257.0	2.0
38258.0	1.0
38259.0	1.0
38260.0	1.0
38265.0	1.0
38266.0	1.0
38270.0	1.0
38271.0	1.0
38272.0	1.0
38273.0	1.0
38274.0	1.0
38275.0	2.0
38276.0	2.0
38278.0	1.0
38279.0	1.0
38281.0	1.0
38282.0	2.0
38283.0	2.0
38284.0	2.0
38285.0	1.0
38287.0	1.0
38288.0	1.0
38289.0	1.0
38290.0	2.0
38292.0	1.0
38293.0	1.0
38294.0	1.0
38297.0	3.0
38301.0	1.0
38302.0	2.0
38303.0	1.0
38304.0	2.0
38307.0	1.0
38315.0	1.0
38319.0	3.0
38320.0	2.0
38321.0	1.0
38322.0	1.0
38325.0	1.0
38326.0	2.0
38328.0	1.0
38331.0	2.0
38332.0	1.0
38336.0	1.0
38338.0	1.0
38343.0	1.0
38346.0	1.0
38348.0	2.0
38350.0	2.0
38351.0	1.0
38352.0	1.0
38354.0	1.0
38357.0	1.0
38358.0	1.0
38359.0	1.0
38362.0	2.0
38363.0	1.0
38364.0	2.0
38366.0	1.0
38369.0	1.0
38371.0	1.0
38372.0	4.0
38373.0	2.0
38377.0	1.0
38378.0	1.0
38379.0	1.0
38381.0	3.0
38383.0	2.0
38384.0	1.0
38385.0	1.0
38386.0	1.0
38387.0	3.0
38392.0	2.0
38395.0	2.0
38397.0	1.0
38398.0	1.0
38403.0	1.0
38404.0	1.0
38405.0	1.0
